 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************
$$SOE
 2010-Jul-12 00:00, , , 11 22 10.60, +10 43 01.3,    7.977,  5.007,  2.62568329515341, 15.4476858,   57.8804,/T,   22.4358,   1.0657652,  116.06743,  24.542657,         n.a.,    n.a.,
 2010-Jul-19 00:00, , , 11 33 13.91, +09 23 14.1,    7.997,  4.983,  2.68658499347267, 14.6722306,   54.2629,/T,   21.5091,   1.0971054,  116.03028,  22.379574,         n.a.,    n.a.,
 2010-Jul-26 00:00, , , 11 44 32.92, +08 01 24.5,    8.011,  4.957,  2.74429367048133, 13.8734650,   50.7251,/T,   20.5128,   1.1249592,  115.97104,  20.390211,         n.a.,    n.a.,
 2010-Aug-02 00:00, , , 11 56 06.31, +06 37 49.7,    8.020,  4.930,  2.79873959641812, 13.0555446,   47.2535,/T,   19.4547,   1.1506316,  115.87903,  18.537347,         n.a.,    n.a.,
 2010-Aug-09 00:00, , , 12 07 53.47, +05 12 46.3,    8.024,  4.901,  2.84980374090566, 12.1960394,   43.8371,/T,   18.3396,   1.1745452,  115.73851,  16.770563,         n.a.,    n.a.,
 2010-Aug-16 00:00, , , 12 19 53.84, +03 46 34.2,    8.023,  4.871,  2.89728257079084, 11.2862227,   40.4702,/T,   17.1732,   1.1959625,  115.54133,  15.076582,         n.a.,    n.a.,
 2010-Aug-23 00:00, , , 12 32 06.56, +02 19 36.4,    8.017,  4.840,  2.94105328011065, 10.3667636,   37.1475,/T,   15.9627,   1.2149817,  115.29255,  13.491740,         n.a.,    n.a.,
 2010-Aug-30 00:00, , , 12 44 31.31, +00 52 12.7,    8.005,  4.808,  2.98109933348031,  9.4411000,   33.8602,/T,   14.7130,   1.2326533,  114.98621,  11.994970,         n.a.,    n.a.,
 2010-Sep-06 00:00, , , 12 57 08.29, -00 35 18.0,    7.990,  4.774,  3.01735339267597,  8.4860702,   30.6004,/T,   13.4275,   1.2493060,  114.61135,  10.544895,         n.a.,    n.a.,
 2010-Sep-13 00:00, , , 13 09 57.66, -02 02 33.6,    7.968,  4.739,  3.04965413558586,  7.4886893,   27.3652,/T,   12.1100,   1.2641655,  114.16311,  9.1241421,         n.a.,    n.a.,
 2010-Sep-20 00:00, , , 13 22 59.11, -03 29 09.2,    7.942,  4.701,  3.07790453934422,  6.4878126,   24.1544,/T,   10.7669,   1.2771097,  113.64812,  7.7700655,         n.a.,    n.a.,
 2010-Sep-27 00:00, , , 13 36 12.69, -04 54 42.4,    7.911,  4.660,  3.10211662952416,  5.4886945,   20.9658,/T,    9.4035,   1.2890397,  113.06296,  6.4730344,         n.a.,    n.a.,
 2010-Oct-04 00:00, , , 13 49 38.84, -06 18 52.1,    7.874,  4.617,  3.12225706060664,  4.4685840,   17.7994,/T,    8.0246,   1.3002572,  112.39963,  5.1975350,         n.a.,    n.a.,
 2010-Oct-11 00:00, , , 14 03 17.89, -07 41 14.2,    7.831,  4.569,  3.13819468976977,  3.4120039,   14.6638,/T,    6.6384,   1.3099889,  111.65601,  3.9223223,         n.a.,    n.a.,
 2010-Oct-18 00:00, , , 14 17 09.54, -09 01 22.7,    7.781,  4.518,  3.14985019036980,  2.3562111,   11.5851,/T,    5.2612,   1.3179389,  110.84020,  2.6827298,         n.a.,    n.a.,
 2010-Oct-25 00:00, , , 14 31 13.69, -10 18 54.0,    7.725,  4.463,  3.15726047383305,  1.3101575,    8.6237,/T,    3.9253,   1.3249089,  109.95122,  1.4785689,         n.a.,    n.a.,
 2010-Nov-01 00:00, , , 14 45 30.52, -11 33 25.6,    7.665,  4.405,  3.16042820438852,  0.2522367,    5.9607,/T,    2.7172,   1.3312245,  108.98400,  0.2784601,         n.a.,    n.a.,
 2010-Nov-08 00:00, , , 14 59 59.99, -12 44 33.9,    7.617,  4.361,  3.15925704866536, -0.8343777,    4.2294,/T,    1.9285,   1.3361202,  107.93981,  -0.942581,         n.a.,    n.a.,
 2010-Nov-15 00:00, , , 15 14 41.35, -13 51 54.2,    7.622,  4.372,  3.15369381275499, -1.9140715,    4.6586,/L,    2.1220,   1.3391652,  106.82924,  -2.152954,         n.a.,    n.a.,
 2010-Nov-22 00:00, , , 15 29 33.82, -14 55 04.6,    7.666,  4.423,  3.14380901991477, -2.9733006,    6.8720,/L,    3.1261,   1.3410765,  105.65460,  -3.344668,         n.a.,    n.a.,
 2010-Nov-29 00:00, , , 15 44 36.85, -15 53 45.8,    7.713,  4.479,  3.12965421894176, -4.0319386,    9.7351,/L,    4.4200,   1.3422446,  104.41455,  -4.545589,         n.a.,    n.a.,
 2010-Dec-06 00:00, , , 15 59 49.65, -16 47 38.3,    7.755,  4.531,  3.11118051996478, -5.1081707,   12.8356,/L,    5.8116,   1.3419042,  103.11483,  -5.785416,         n.a.,    n.a.,
 2010-Dec-13 00:00, , , 16 15 10.57, -17 36 24.1,    7.791,  4.578,  3.08837558494945, -6.1680026,   16.0477,/L,    7.2392,   1.3395196,  101.76954,  -7.037020,         n.a.,    n.a.,
 2010-Dec-20 00:00, , , 16 30 37.85, -18 19 49.2,    7.820,  4.621,  3.06135541767524, -7.1937191,   19.3243,/L,    8.6774,   1.3357209,  100.38514,  -8.285891,         n.a.,    n.a.,
 2010-Dec-27 00:00, , , 16 46 09.98, -18 57 42.8,    7.844,  4.660,  3.03023364436223, -8.2029132,   22.6472,/L,   10.1145,   1.3309894,  98.964326,  -9.556048,         n.a.,    n.a.,
 2011-Jan-03 00:00, , , 17 01 45.25, -19 29 56.3,    7.862,  4.696,  2.99502062035701, -9.2161211,   26.0102,/L,   11.5429,   1.3245483,  97.517540,  -10.88406,         n.a.,    n.a.,
 2011-Jan-10 00:00, , , 17 17 21.11, -19 56 24.8,    7.875,  4.729,  2.95575604527509,-10.2007606,   29.4080,/L,   12.9546,   1.3157580,  96.062387,  -12.24762,         n.a.,    n.a.,
 2011-Jan-17 00:00, , , 17 32 54.90, -20 17 08.3,    7.883,  4.759,  2.91260911675438,-11.1362884,   32.8356,/L,   14.3425,   1.3051507,  94.608591,  -13.62774,         n.a.,    n.a.,
 2011-Jan-24 00:00, , , 17 48 24.39, -20 32 10.8,    7.886,  4.787,  2.86576124222237,-12.0376843,   36.2926,/L,   15.7020,   1.2932916,  93.161740,  -15.04416,         n.a.,    n.a.,
 2011-Jan-31 00:00, , , 18 03 47.28, -20 41 39.5,    7.884,  4.812,  2.81528720267923,-12.9289601,   39.7830,/L,   17.0286,   1.2793752,  91.735530,  -16.54327,         n.a.,    n.a.,
 2011-Feb-07 00:00, , , 18 19 00.56, -20 45 47.0,    7.877,  4.836,  2.76128125611852,-13.7786689,   43.3092,/L,   18.3150,   1.2626106,  90.349493,  -18.10886,         n.a.,    n.a.,
 2011-Feb-14 00:00, , , 18 34 01.20, -20 44 50.9,    7.865,  4.858,  2.70396700598221,-14.5645693,   46.8708,/L,   19.5538,   1.2434114,  89.014395,  -19.71971,         n.a.,    n.a.,
 2011-Feb-21 00:00, , , 18 48 46.73, -20 39 12.0,    7.847,  4.880,  2.64359185112573,-15.2988759,   50.4699,/L,   20.7392,   1.2223792,  87.736595,  -21.39155,         n.a.,    n.a.,
 2011-Feb-28 00:00, , , 19 03 14.82, -20 29 14.6,    7.825,  4.900,  2.58029578634021,-16.0089346,   54.1146,/L,   21.8654,   1.1986402,  86.531854,  -23.18390,         n.a.,    n.a.,
 2011-Mar-07 00:00, , , 19 17 22.45, -20 15 28.3,    7.797,  4.919,  2.51422780657462,-16.6638482,   57.8127,/L,   22.9232,   1.1711476,  85.421179,  -25.09047,         n.a.,    n.a.,
 2011-Mar-14 00:00, , , 19 31 06.57, -19 58 27.6,    7.763,  4.936,  2.44566931609002,-17.2393899,   61.5687,/L,   23.9023,   1.1401500,  84.416050,  -27.09022,         n.a.,    n.a.,
 2011-Mar-21 00:00, , , 19 44 24.70, -19 38 48.5,    7.724,  4.952,  2.37493739231650,-17.7445709,   65.3885,/L,   24.7939,   1.1062063,  83.524622,  -29.19674,         n.a.,    n.a.,
 2011-Mar-28 00:00, , , 19 57 14.53, -19 17 09.6,    7.678,  4.966,  2.30224765809837,-18.2077714,   69.2845,/L,   25.5889,   1.0682837,  82.769470,  -31.48682,         n.a.,    n.a.,
 2011-Apr-04 00:00, , , 20 09 32.85, -18 54 15.6,    7.626,  4.979,  2.22782086230076,-18.5970146,   73.2723,/L,   26.2738,   1.0249318,  82.181333,  -33.97254,         n.a.,    n.a.,
 2011-Apr-11 00:00, , , 20 21 16.22, -18 30 55.3,    7.568,  4.990,  2.15202258099339,-18.8837097,   77.3640,/L,   26.8328,   0.9761686,  81.783306,  -36.63706,         n.a.,    n.a.,
 2011-Apr-18 00:00, , , 20 32 21.57, -18 07 57.9,    7.502,  4.999,  2.07527353809482,-19.0720263,   81.5717,/L,   27.2515,   0.9224517,  81.602038,  -39.49564,         n.a.,    n.a.,
 2011-Apr-25 00:00, , , 20 42 45.85, -17 46 14.4,    7.429,  5.006,  1.99791105372628,-19.1866697,   85.9149,/L,   27.5142,   0.8624964,  81.699363,  -42.64911,         n.a.,    n.a.,
 2011-May-02 00:00, , , 20 52 24.70, -17 26 43.4,    7.348,  5.010,  1.92029215869396,-19.1905694,   90.4195,/L,   27.5998,   0.7944181,  82.170895,  -46.14237,         n.a.,    n.a.,
 2011-May-09 00:00, , , 21 01 13.14, -17 10 26.9,    7.260,  5.011,  1.84294904020953,-19.0460139,   95.1087,/L,   27.4839,   0.7181887,  83.137570,  -49.96843,         n.a.,    n.a.,
 2011-May-16 00:00, , , 21 09 06.39, -16 58 24.8,    7.163,  5.008,  1.76650556127508,-18.7487765,  100.0040,/L,   27.1428,   0.6346146,  84.794638,  -54.14136,         n.a.,    n.a.,
 2011-May-23 00:00, , , 21 15 59.47, -16 51 37.4,    7.058,  5.000,  1.69153860569461,-18.3132061,  105.1334,/L,   26.5524,   0.5429462,  87.563318,  -58.77496,         n.a.,    n.a.,
 2011-May-30 00:00, , , 21 21 45.88, -16 51 10.1,    6.945,  4.987,  1.61868887385260,-17.6907951,  110.5334,/L,   25.6823,   0.4428050,  92.322088,  -63.90620,         n.a.,    n.a.,
 2011-Jun-06 00:00, , , 21 26 18.51, -16 58 04.7,    6.824,  4.967,  1.54882317200443,-16.8306510,  116.2361,/L,   24.5009,   0.3386519,  100.98349,  -69.35801,         n.a.,    n.a.,
 2011-Jun-13 00:00, , , 21 29 31.14, -17 13 08.7,    6.695,  4.941,  1.48294491862265,-15.7205004,  122.2650,/L,   22.9821,   0.2433470,  118.19018,  -74.49152,         n.a.,    n.a.,
 2011-Jun-20 00:00, , , 21 31 18.39, -17 36 54.3,    6.561,  4.907,  1.42204068080272,-14.3659486,  128.6416,/L,   21.1062,   0.1901216,  152.05763,  -77.18400,         n.a.,    n.a.,
 2011-Jun-27 00:00, , , 21 31 34.99, -18 09 37.1,    6.421,  4.863,  1.36718993772074,-12.7157368,  135.3862,/L,   18.8574,   0.2251692,  190.84055,  -73.68817,         n.a.,    n.a.,
 2011-Jul-04 00:00, , , 21 30 17.97, -18 50 57.8,    6.278,  4.808,  1.31968204143812,-10.7305843,  142.4965,/L,   16.2354,   0.3211755,  212.78329,  -64.47804,         n.a.,    n.a.,
 2011-Jul-11 00:00, , , 21 27 29.52, -19 39 45.8,    6.134,  4.740,  1.28085089131510, -8.4332413,  149.9298,/L,   13.2700,   0.4286195,  223.80736,  -51.80213,         n.a.,    n.a.,
 2011-Jul-18 00:00, , , 21 23 17.56, -20 34 04.4,    5.990,  4.656,  1.25184172986111, -5.8761158,  157.5896,/L,   10.0311,   0.5246960,  230.28627,  -36.50791,         n.a.,    n.a.,
 2011-Jul-25 00:00, , , 21 17 55.06, -21 31 20.9,    5.848,  4.553,  1.23366821298709, -3.0769791,  165.2482,/L,    6.6619,   0.5961045,  234.73606,  -19.09758,         n.a.,    n.a.,
 2011-Aug-01 00:00, , , 21 11 41.88, -22 28 27.5,    5.717,  4.440,  1.22721608534010, -0.0921733,  171.9780,/L,    3.6342,   0.6310666,  238.13131,  -0.569537,         n.a.,    n.a.,
 2011-Aug-08 00:00, , , 21 05 05.11, -23 22 03.2,    5.712,  4.428,  1.23300159913546,  2.9508987,  172.8940,/T,    3.2049,   0.6227333,  240.89120,  17.632366,         n.a.,    n.a.,
 2011-Aug-15 00:00, , , 20 58 34.66, -24 09 16.3,    5.868,  4.553,  1.25098376810622,  5.9283704,  166.7278,/T,    5.9316,   0.5740525,  243.26789,  34.327092,         n.a.,    n.a.,
 2011-Aug-22 00:00, , , 20 52 38.38, -24 48 07.6,    6.041,  4.673,  1.28076751679250,  8.7797232,  159.1620,/T,    9.1782,   0.4909544,  245.43550,  49.114243,         n.a.,    n.a.,
 2011-Aug-29 00:00, , , 20 47 40.81, -25 17 26.4,    6.214,  4.775,  1.32171745114386, 11.4397148,  151.5031,/T,   12.3010,   0.3800238,  247.52974,  62.042166,         n.a.,    n.a.,
 2011-Sep-05 00:00, , , 20 44 01.68, -25 36 48.6,    6.385,  4.858,  1.37288622115578, 13.8199512,  144.0393,/T,   15.1328,   0.2503646,  249.81969,  73.266631,         n.a.,    n.a.,
 2011-Sep-12 00:00, , , 20 41 52.82, -25 46 36.3,    6.553,  4.927,  1.43303568341859, 15.8857486,  136.8727,/T,   17.6083,   0.1142081,  254.04335,  82.901093,         n.a.,    n.a.,
 2011-Sep-19 00:00, , , 20 41 18.10, -25 47 35.8,    6.715,  4.984,  1.50095276285627, 17.6669970,  130.0316,/T,   19.7084,   0.0249646,  41.528495,  88.531395,         n.a.,    n.a.,
 2011-Sep-26 00:00, , , 20 42 16.77, -25 40 35.3,    6.872,  5.029,  1.57552479515256, 19.1776407,  123.5159,/T,   21.4348,   0.1539841,  65.360634,  81.305935,         n.a.,    n.a.,
 2011-Oct-03 00:00, , , 20 44 45.24, -25 26 19.3,    7.021,  5.064,  1.65562611305742, 20.3980127,  117.3174,/T,   22.8005,   0.2777836,  67.731630,  74.755047,         n.a.,    n.a.,
 2011-Oct-10 00:00, , , 20 48 36.64, -25 05 33.4,    7.162,  5.091,  1.74009551107564, 21.3488223,  111.4169,/T,   23.8303,   0.3903376,  68.680073,  68.964419,         n.a.,    n.a.,
 2011-Oct-17 00:00, , , 20 53 42.05, -24 38 56.5,    7.294,  5.110,  1.82796275504590, 22.0857349,  105.7818,/T,   24.5558,   0.4913552,  69.098685,  63.822162,         n.a.,    n.a.,
 2011-Oct-24 00:00, , , 20 59 52.91, -24 06 55.8,    7.416,  5.124,  1.91842216897375, 22.6316155,  100.3798,/T,   25.0065,   0.5823012,  69.234380,  59.177491,         n.a.,    n.a.,
 2011-Oct-31 00:00, , , 21 07 01.52, -23 29 51.2,    7.530,  5.132,  2.01067647025475, 22.9696558,   95.1866,/T,   25.2088,   0.6638712,  69.210019,  54.913686,         n.a.,    n.a.,
 2011-Nov-07 00:00, , , 21 14 59.95, -22 48 04.1,    7.634,  5.136,  2.10389579533152, 23.1184039,   90.1813,/T,   25.1897,   0.7351324,  69.067592,  51.037907,         n.a.,    n.a.,
 2011-Nov-14 00:00, , , 21 23 40.38, -22 01 53.8,    7.730,  5.137,  2.19741800697057, 23.1247058,   85.3378,/T,   24.9765,   0.7973553,  68.826192,  47.513870,         n.a.,    n.a.,
 2011-Nov-21 00:00, , , 21 32 56.31, -21 11 34.1,    7.817,  5.133,  2.29070737454292, 23.0022197,   80.6320,/T,   24.5917,   0.8525007,  68.517726,  44.257873,         n.a.,    n.a.,
 2011-Nov-28 00:00, , , 21 42 42.52, -20 17 16.6,    7.896,  5.126,  2.38320324075779, 22.7273563,   76.0477,/T,   24.0529,   0.9014863,  68.180997,  41.189770,         n.a.,    n.a.,
 2011-Dec-05 00:00, , , 21 52 54.01, -19 19 17.7,    7.966,  5.116,  2.47428581594260, 22.3111334,   71.5745,/T,   23.3783,   0.9436674,  67.830409,  38.325321,         n.a.,    n.a.,
 2011-Dec-12 00:00, , , 22 03 25.94, -18 17 54.9,    8.029,  5.104,  2.56347278054297, 21.7940758,   67.1985,/T,   22.5860,   0.9800041,  67.468854,  35.664851,         n.a.,    n.a.,
 2011-Dec-19 00:00, , , 22 14 14.57, -17 13 22.8,    8.085,  5.089,  2.65038885469341, 21.1860716,   62.9053,/T,   21.6901,   1.0120234,  67.110424,  33.160055,         n.a.,    n.a.,
 2011-Dec-26 00:00, , , 22 25 17.20, -16 05 54.9,    8.134,  5.073,  2.73461959325997, 20.4607279,   58.6857,/T,   20.7014,   1.0403402,  66.778013,  30.749394,         n.a.,    n.a.,
 2012-Jan-02 00:00, , , 22 36 31.19, -14 55 49.7,    8.175,  5.055,  2.81568051490592, 19.6250990,   54.5362,/T,   19.6315,   1.0642379,  66.478741,  28.446310,         n.a.,    n.a.,
 2012-Jan-09 00:00, , , 22 47 53.90, -13 43 27.4,    8.210,  5.036,  2.89320833987415, 18.7174621,   50.4516,/T,   18.4924,   1.0842750,  66.210555,  26.268157,         n.a.,    n.a.,
 2012-Jan-16 00:00, , , 22 59 23.48, -12 29 05.2,    8.238,  5.014,  2.96694641169189, 17.7486294,   46.4240,/T,   17.2934,   1.1016365,  65.980107,  24.187672,         n.a.,    n.a.,
 2012-Jan-23 00:00, , , 23 10 58.83, -11 12 59.4,    8.260,  4.991,  3.03659852620323, 16.6913394,   42.4477,/T,   16.0415,   1.1167418,  65.802614,  22.152222,         n.a.,    n.a.,
 2012-Jan-30 00:00, , , 23 22 38.78, -09 55 29.9,    8.276,  4.965,  3.10179510630475, 15.5508331,   38.5232,/T,   14.7444,   1.1288375,  65.680767,  20.170243,         n.a.,    n.a.,
 2012-Feb-06 00:00, , , 23 34 22.03, -08 36 58.2,    8.285,  4.938,  3.16227742974268, 14.3640380,   34.6504,/T,   13.4111,   1.1382093,  65.610002,  18.266133,         n.a.,    n.a.,
 2012-Feb-13 00:00, , , 23 46 07.76, -07 17 42.7,    8.288,  4.909,  3.21789811349827, 13.1443924,   30.8268,/T,   12.0490,   1.1458323,  65.592940,  16.427078,         n.a.,    n.a.,
 2012-Feb-20 00:00, , , 23 57 55.78, -05 58 00.2,    8.285,  4.878,  3.26847452524686, 11.8636688,   27.0503,/T,   10.6636,   1.1520535,  65.640597,  14.604123,         n.a.,    n.a.,
 2012-Feb-27 00:00, , , 00 09 45.69, -04 38 10.4,    8.275,  4.845,  3.31374581921085, 10.5256167,   23.3262,/T,    9.2624,   1.1561061,  65.752793,  12.800231,         n.a.,    n.a.,
 2012-Mar-05 00:00, , , 00 21 36.87, -03 18 33.9,    8.259,  4.809,  3.35355238269067,  9.1652412,   19.6645,/T,    7.8556,   1.1580999,  65.923670,  11.041636,         n.a.,    n.a.,
 2012-Mar-12 00:00, , , 00 33 28.99, -01 59 28.6,    8.236,  4.771,  3.38784798047442,  7.7983890,   16.0810,/T,    6.4558,   1.1588658,  66.153597,  9.3262755,         n.a.,    n.a.,
 2012-Mar-19 00:00, , , 00 45 22.21, -00 41 10.2,    8.205,  4.728,  3.41655602449673,  6.3955171,   12.6096,/T,    5.0818,   1.1587480,  66.451200,  7.6066431,         n.a.,    n.a.,
 2012-Mar-26 00:00, , , 00 57 16.45, +00 36 03.4,    8.168,  4.683,  3.43951251282766,  4.9582052,    9.3448,/T,    3.7764,   1.1569551,  66.814374,  5.8795214,         n.a.,    n.a.,
 2012-Apr-02 00:00, , , 01 09 11.29, +01 51 53.6,    8.129,  4.638,  3.45664478740548,  3.5192078,    6.5630,/T,    2.6563,   1.1534706,  67.236431,  4.1706225,         n.a.,    n.a.,
 2012-Apr-09 00:00, , , 01 21 06.46, +03 06 04.2,    8.108,  4.615,  3.46799218019477,  2.0959196,    5.0758,/T,    2.0545,   1.1490077,  67.716351,  2.4859026,         n.a.,    n.a.,
 2012-Apr-16 00:00, , , 01 33 02.13, +04 18 21.8,    8.136,  4.645,  3.47356847681971,  0.6578729,    5.9177,/L,    2.3925,   1.1439329,  68.261180,  0.7790370,         n.a.,    n.a.,
 2012-Apr-23 00:00, , , 01 44 58.18, +05 28 30.8,    8.191,  4.706,  3.47328888677499, -0.7962645,    8.4043,/L,    3.3917,   1.1374064,  68.867335,  -0.960930,         n.a.,    n.a.,
 2012-Apr-30 00:00, , , 01 56 54.02, +06 36 15.6,    8.248,  4.771,  3.46715079292697, -2.2354568,   11.5097,/L,    4.6316,   1.1292972,  69.527227,  -2.709753,         n.a.,    n.a.,
 2012-May-07 00:00, , , 02 08 49.16, +07 41 22.9,    8.299,  4.833,  3.45526199649045, -3.6412863,   14.8490,/L,    5.9511,   1.1202141,  70.238689,  -4.455586,         n.a.,    n.a.,
 2012-May-14 00:00, , , 02 20 43.43, +08 43 41.7,    8.342,  4.890,  3.43770997266945, -5.0440957,   18.2998,/L,    7.2957,   1.1105380,  71.007367,  -6.243164,         n.a.,    n.a.,
 2012-May-21 00:00, , , 02 32 36.39, +09 43 00.2,    8.379,  4.943,  3.41447485880287, -6.4482325,   21.8186,/L,    8.6415,   1.0993545,  71.828315,  -8.093412,         n.a.,    n.a.,
 2012-May-28 00:00, , , 02 44 27.00, +10 39 06.4,    8.409,  4.992,  3.38561189635840, -7.8232015,   25.3859,/L,    9.9744,   1.0863987,  72.692693,  -9.984465,         n.a.,    n.a.,
 2012-Jun-04 00:00, , , 02 56 14.21, +11 31 50.8,    8.432,  5.037,  3.35128878130793, -9.1492764,   28.9934,/L,   11.2847,   1.0721812,  73.597102,  -11.90008,         n.a.,    n.a.,
 2012-Jun-11 00:00, , , 03 07 57.29, +12 21 06.4,    8.449,  5.079,  3.31165940606796,-10.4554677,   32.6422,/L,   12.5668,   1.0570625,  74.545715,  -13.88349,         n.a.,    n.a.,
 2012-Jun-18 00:00, , , 03 19 35.16, +13 06 46.0,    8.460,  5.118,  3.26676774717712,-11.7481778,   36.3384,/L,   13.8150,   1.0400164,  75.532251,  -15.96812,         n.a.,    n.a.,
 2012-Jun-25 00:00, , , 03 31 06.04, +13 48 42.8,    8.464,  5.153,  3.21672970334209,-12.9959642,   40.0862,/L,   15.0219,   1.0205938,  76.546329,  -18.13677,         n.a.,    n.a.,
 2012-Jul-02 00:00, , , 03 42 28.06, +14 26 52.8,    8.463,  5.185,  3.16178204498748,-14.1765976,   43.8892,/L,   16.1801,   0.9991946,  77.583261,  -20.36991,         n.a.,    n.a.,
 2012-Jul-09 00:00, , , 03 53 39.62, +15 01 14.8,    8.455,  5.215,  3.10215733567364,-15.3166476,   47.7556,/L,   17.2844,   0.9760962,  78.645893,  -22.71078,         n.a.,    n.a.,
 2012-Jul-16 00:00, , , 04 04 38.69, +15 31 48.0,    8.441,  5.241,  3.03798398851486,-16.4224060,   51.6980,/L,   18.3277,   0.9500905,  79.726918,  -25.20887,         n.a.,    n.a.,
 2012-Jul-23 00:00, , , 04 15 22.45, +15 58 32.9,    8.420,  5.264,  2.96946598660921,-17.4596885,   55.7271,/L,   19.3004,   0.9204565,  80.814569,  -27.85678,         n.a.,    n.a.,
 2012-Jul-30 00:00, , , 04 25 47.84, +16 21 33.5,    8.393,  5.284,  2.89694571558214,-18.4015826,   59.8512,/L,   20.1919,   0.8874416,  81.903257,  -30.63364,         n.a.,    n.a.,
 2012-Aug-06 00:00, , , 04 35 52.04, +16 40 56.5,    8.358,  5.301,  2.82077643682984,-19.2707547,   64.0817,/L,   20.9931,   0.8511481,  82.995535,  -33.58632,         n.a.,    n.a.,
 2012-Aug-13 00:00, , , 04 45 31.71, +16 56 49.9,    8.317,  5.316,  2.74122538495971,-20.0696264,   68.4368,/L,   21.6925,   0.8100668,  84.084355,  -36.78660,         n.a.,    n.a.,
 2012-Aug-20 00:00, , , 04 54 42.49, +17 09 24.0,    8.268,  5.327,  2.65865176978911,-20.7583345,   72.9342,/L,   22.2746,   0.7630917,  85.158072,  -40.24744,         n.a.,    n.a.,
 2012-Aug-27 00:00, , , 05 03 19.66, +17 18 53.1,    8.211,  5.335,  2.57358409008752,-21.3017549,   77.5885,/L,   22.7226,   0.7102758,  86.212410,  -43.95207,         n.a.,    n.a.,
 2012-Sep-03 00:00, , , 05 11 18.69, +17 25 34.2,    8.146,  5.340,  2.48658910400688,-21.7158948,   82.4164,/L,   23.0201,   0.6514851,  87.254405,  -47.95817,         n.a.,    n.a.,
 2012-Sep-10 00:00, , , 05 18 34.35, +17 29 46.0,    8.072,  5.341,  2.39818287340570,-21.9935268,   87.4431,/L,   23.1478,   0.5848414,  88.284943,  -52.37294,         n.a.,    n.a.,
 2012-Sep-17 00:00, , , 05 25 00.22, +17 31 50.4,    7.990,  5.338,  2.30901222635814,-22.0841313,   92.6957,/L,   23.0813,   0.5089282,  89.305768,  -57.25046,         n.a.,    n.a.,
 2012-Sep-24 00:00, , , 05 30 29.45, +17 32 12.7,    7.899,  5.330,  2.21994332439337,-21.9398698,   98.1974,/L,   22.7943,   0.4239210,  90.341025,  -62.59345,         n.a.,    n.a.,
 2012-Oct-01 00:00, , , 05 34 55.65, +17 31 19.9,    7.799,  5.317,  2.13192354176138,-21.5667433,  103.9709,/L,   22.2621,   0.3299551,  91.475594,  -68.48210,         n.a.,    n.a.,
